job,job_difficulty(scale 1-10),work_wellbeing(scale 1-10),statement,tran_age,tran_physicalAvty_hrs,tran_physicalAvty_hrs,tran_MH_interfereWrk,tran_frequently_work_pressure,tran_describe_MH,tran_obesity_impactMH,tran_fmlyMember_obesity,tran_overweight,tran_negative_impactMH,tran_sad_depressed,tran_personalRship_MH
1,6,8,0,1,1,1,0,4,1,2,0,2,2,0,0
1,2,2,0,1,1,1,4,3,2,0,0,0,1,3,3
1,7,7,1,2,3,3,3,4,2,2,0,0,0,3,4
1,3,4,0,1,0,0,1,1,3,1,1,0,1,1,1
1,8,6,1,1,2,2,4,2,2,2,2,2,2,3,3
0,2,2,1,1,2,2,2,3,2,1,1,0,1,3,3
1,4,2,1,1,1,1,4,4,2,1,0,0,1,4,3
1,5,5,1,2,0,0,2,2,2,1,0,0,2,2,3
0,5,5,1,1,3,3,4,2,1,1,0,0,3,0,0
1,6,6,1,1,1,1,3,3,1,1,1,0,2,4,4
1,3,5,0,1,3,3,0,4,1,2,0,0,0,0,0
1,6,8,1,1,1,1,4,4,1,2,1,2,0,4,4
1,7,4,1,1,2,2,0,2,1,1,1,1,1,0,0
1,5,5,1,2,2,2,0,3,1,1,0,0,3,4,0
1,5,10,1,1,1,1,0,4,1,1,0,0,0,4,4
1,7,3,1,2,1,1,4,3,1,1,0,0,1,4,4
1,3,8,0,1,2,2,4,4,1,1,2,0,0,0,4
1,8,9,1,2,2,2,0,2,1,1,0,0,0,0,0
1,5,2,1,1,1,1,0,3,2,1,0,0,2,2,0
1,8,2,1,1,1,1,2,2,1,1,0,0,2,3,3
1,6,1,1,1,0,0,3,3,3,1,2,0,1,4,3
1,7,5,1,2,1,1,2,2,2,1,1,2,1,4,4
1,2,2,1,2,1,1,0,4,1,1,1,0,1,4,3
1,2,2,1,2,1,1,2,4,1,2,1,0,1,2,2
1,6,4,1,2,0,0,0,3,1,1,0,2,3,4,4
1,4,8,1,2,2,2,4,4,1,1,0,0,0,4,4
0,4,8,1,1,1,1,3,4,2,2,0,0,1,2,2
